Epoch,Batch,Loss
41,102,5.634350776672363
41,103,8.34057331085205
41,104,-11.490257263183594
41,105,-2.999937057495117
41,106,-8.442573547363281
41,107,-8.430767059326172
41,108,-6.934041976928711
41,109,-8.587692260742188
41,110,-10.108501434326172
41,111,-8.908466339111328
41,112,-8.161134719848633
41,113,-9.113481521606445
41,114,-9.096237182617188
41,115,-9.047657012939453
41,116,-8.987594604492188
41,117,-8.77219009399414
41,118,-8.55699348449707
41,119,-9.524323463439941
41,120,-9.767927169799805
41,121,-9.208306312561035
41,122,-8.952298164367676
41,123,-9.634721755981445
41,124,-9.166449546813965
41,125,-10.476359367370605
41,126,-9.106698036193848
41,127,-9.357177734375
41,128,-9.283086776733398
41,129,-9.464808464050293
41,130,-10.166670799255371
41,131,-9.368669509887695
41,132,-9.954508781433105
41,133,-9.807598114013672
41,134,-9.691861152648926
41,135,-10.008942604064941
41,136,-9.633530616760254
41,137,-9.817632675170898
41,138,-9.294002532958984
41,139,-9.564189910888672
41,140,-9.712109565734863
41,141,-9.308915138244629
41,142,-9.680327415466309
41,143,-9.771096229553223
41,144,-10.560368537902832
41,145,-10.07911205291748
41,146,-9.138598442077637
41,147,-8.642986297607422
41,148,-8.944563865661621
41,149,-9.226816177368164
41,150,-9.756738662719727
41,151,-9.625123977661133
41,152,-10.081361770629883
41,153,-9.737726211547852
41,154,-9.690464973449707
41,155,-10.081278800964355
41,156,-10.260965347290039
41,157,-9.30478572845459
41,158,-9.665735244750977
41,159,-9.851998329162598
42,0,-9.635944366455078
42,1,-9.43511962890625
42,2,-9.637752532958984
42,3,-10.048452377319336
42,4,-9.832544326782227
42,5,-9.69316291809082
42,6,-9.5072021484375
42,7,-9.681976318359375
42,8,-9.984013557434082
42,9,-9.837081909179688
42,10,-9.429163932800293
42,11,-10.210262298583984
42,12,-10.022477149963379
42,13,-9.363439559936523
42,14,-8.679389953613281
42,15,-9.52174186706543
42,16,-10.663043022155762
42,17,-9.30540657043457
42,18,-9.098862648010254
42,19,-9.054547309875488
42,20,-8.193623542785645
42,21,-8.595030784606934
42,22,-9.87779426574707
42,23,-9.569621086120605
42,24,-8.895834922790527
42,25,-9.427529335021973
42,26,-10.281597137451172
42,27,-9.413585662841797
42,28,-9.894864082336426
42,29,-9.515642166137695
42,30,-9.867247581481934
42,31,-8.712185859680176
42,32,-9.839591979980469
42,33,-9.914040565490723
42,34,-9.79045295715332
42,35,-10.293262481689453
42,36,-9.929929733276367
42,37,-9.87622356414795
42,38,-9.89819622039795
42,39,-10.67905330657959
42,40,-10.055448532104492
42,41,-9.761210441589355
42,42,-10.277813911437988
42,43,-10.491813659667969
42,44,-10.497940063476562
42,45,-9.882888793945312
42,46,-10.18427848815918
42,47,-10.072577476501465
42,48,-10.330137252807617
42,49,-10.452577590942383
42,50,-10.704233169555664
42,51,-10.211254119873047
42,52,-9.848344802856445
42,53,-10.225631713867188
42,54,-10.235291481018066
42,55,-10.610518455505371
42,56,-9.98653507232666
42,57,-10.025250434875488
42,58,-9.964855194091797
42,59,-10.97922134399414
42,60,-10.562686920166016
42,61,-9.930341720581055
42,62,-10.508045196533203
42,63,-10.404071807861328
42,64,-9.595762252807617
42,65,-9.557143211364746
42,66,-9.706986427307129
42,67,-10.46198558807373
42,68,-10.097139358520508
42,69,-10.09090805053711
42,70,-10.16441822052002
42,71,-10.809864044189453
42,72,-10.710636138916016
42,73,-10.225865364074707
42,74,-9.965126037597656
42,75,-10.097959518432617
42,76,-10.11082935333252
42,77,-10.70315170288086
42,78,-10.176811218261719
42,79,-11.115345001220703
42,80,-10.739058494567871
42,81,-9.886232376098633
42,82,-9.374866485595703
42,83,-10.85663890838623
42,84,-10.681062698364258
42,85,-10.591704368591309
42,86,-10.052042007446289
42,87,-10.548419952392578
42,88,-11.136238098144531
42,89,-10.15056037902832
42,90,-10.322366714477539
42,91,-10.805856704711914
42,92,-10.588640213012695
42,93,-10.559038162231445
42,94,-9.998477935791016
42,95,-10.448554992675781
42,96,-10.439298629760742
42,97,-10.781503677368164
42,98,-9.156209945678711
42,99,-8.945199966430664
42,100,-9.244583129882812
42,101,-10.793623924255371
42,102,-10.975162506103516
42,103,-9.557355880737305
42,104,-10.749234199523926
42,105,-10.443473815917969
42,106,-10.324712753295898
42,107,-11.041956901550293
42,108,-10.974199295043945
42,109,-10.49052619934082
42,110,-10.255477905273438
42,111,-10.41585922241211
42,112,-10.880367279052734
42,113,-10.927927017211914
42,114,-10.673250198364258
42,115,-10.733635902404785
42,116,-10.290119171142578
42,117,-9.928400039672852
42,118,-10.275732040405273
42,119,-11.31663703918457
42,120,-10.436098098754883
42,121,-10.64771842956543
42,122,-9.839597702026367
42,123,-11.19583511352539
42,124,-11.157106399536133
42,125,-9.921964645385742
42,126,-10.827539443969727
42,127,-10.55386734008789
42,128,-10.816307067871094
42,129,-11.05776596069336
42,130,-11.362970352172852
42,131,-10.520132064819336
42,132,-11.02964973449707
42,133,-11.406183242797852
42,134,-10.930364608764648
42,135,-10.959243774414062
42,136,-11.24177360534668
42,137,-11.511421203613281
42,138,-11.121543884277344
42,139,-10.309469223022461
42,140,-10.902326583862305
42,141,-11.629453659057617
42,142,-10.993162155151367
42,143,-11.023984909057617
42,144,-10.409261703491211
42,145,-10.897701263427734
42,146,-11.18026351928711
42,147,-10.855894088745117
42,148,-10.057855606079102
42,149,-9.491142272949219
42,150,-9.881660461425781
42,151,-10.009777069091797
42,152,-9.475112915039062
42,153,-10.101734161376953
42,154,-11.122570037841797
42,155,-10.176294326782227
42,156,-9.91067123413086
42,157,-10.607156753540039
42,158,-10.658203125
42,159,-10.912483215332031
43,0,-11.285480499267578
43,1,-9.330886840820312
43,2,-10.463367462158203
43,3,-11.282651901245117
43,4,-10.507009506225586
43,5,-10.295063018798828
43,6,-10.937858581542969
43,7,-11.729593276977539
43,8,-10.894338607788086
43,9,-10.47201919555664
43,10,-11.36530876159668
43,11,-10.775030136108398
43,12,-11.379779815673828
43,13,-11.32417106628418
43,14,-11.57286262512207
43,15,-11.561698913574219
43,16,-10.972536087036133
43,17,-11.289007186889648
43,18,-11.360116958618164
43,19,-11.14576530456543
43,20,-11.368583679199219
43,21,-10.896617889404297
43,22,-11.136436462402344
43,23,-10.568233489990234
43,24,-10.68181037902832
43,25,-11.093835830688477
43,26,-10.929819107055664
43,27,-11.252397537231445
43,28,-11.194818496704102
43,29,-9.81365966796875
43,30,-9.309272766113281
43,31,-8.123676300048828
43,32,-8.010082244873047
43,33,-9.667440414428711
43,34,-11.090795516967773
43,35,-9.263141632080078
43,36,-10.925065994262695
43,37,-11.2752685546875
43,38,-10.176614761352539
43,39,-9.917083740234375
43,40,-10.587638854980469
43,41,-11.266469955444336
43,42,-10.460899353027344
43,43,-9.919790267944336
43,44,-9.165395736694336
43,45,-9.163908004760742
43,46,-10.69491195678711
43,47,-10.3890380859375
43,48,-9.979412078857422
43,49,-10.116182327270508
43,50,-11.315719604492188
43,51,-9.890758514404297
43,52,-11.275552749633789
43,53,-10.387041091918945
43,54,-10.107995986938477
43,55,-11.191216468811035
43,56,-9.854276657104492
43,57,-10.291387557983398
43,58,-10.185205459594727
43,59,-11.240478515625
43,60,-11.022465705871582
43,61,-10.576591491699219
43,62,-10.520952224731445
43,63,-10.911491394042969
43,64,-10.333690643310547
43,65,-11.037065505981445
43,66,-10.612649917602539
43,67,-11.133140563964844
43,68,-11.12722396850586
43,69,-10.781510353088379
43,70,-10.759979248046875
43,71,-11.57337474822998
43,72,-10.810867309570312
43,73,-11.359344482421875
43,74,-11.094459533691406
43,75,-10.929422378540039
43,76,-11.09598159790039
43,77,-11.462297439575195
43,78,-11.120870590209961
43,79,-10.973712921142578
43,80,-11.545896530151367
43,81,-11.666563034057617
43,82,-11.525520324707031
43,83,-10.89752197265625
43,84,-11.348539352416992
43,85,-10.807394027709961
43,86,-11.684701919555664
43,87,-10.733518600463867
43,88,-10.17094612121582
43,89,-10.267570495605469
43,90,-11.327159881591797
43,91,-12.307611465454102
43,92,-10.407855987548828
43,93,-11.245718002319336
43,94,-11.217836380004883
43,95,-11.133365631103516
43,96,-10.269355773925781
43,97,-10.8411865234375
43,98,-9.542366027832031
43,99,-5.545619964599609
43,100,-2.723184585571289
43,101,-8.858573913574219
43,102,-9.772159576416016
43,103,-7.8143157958984375
43,104,-9.225614547729492
43,105,-8.749700546264648
43,106,-8.383262634277344
43,107,-9.684917449951172
43,108,-9.39736557006836
43,109,-9.442621231079102
43,110,-9.867847442626953
43,111,-9.225700378417969
43,112,-9.778299331665039
43,113,-9.052900314331055
43,114,-10.366762161254883
43,115,-9.902013778686523
43,116,-9.635149002075195
43,117,-10.399066925048828
43,118,-9.529951095581055
43,119,-10.553425788879395
43,120,-10.438183784484863
43,121,-9.86738109588623
43,122,-10.761260986328125
43,123,-9.987038612365723
43,124,-10.26910400390625
43,125,-10.206781387329102
43,126,-9.961077690124512
43,127,-8.878058433532715
43,128,-8.443487167358398
43,129,-9.421889305114746
43,130,-9.887906074523926
43,131,-9.544734954833984
43,132,-9.554619789123535
43,133,-10.576637268066406
43,134,-10.284774780273438
43,135,-10.125883102416992
43,136,-10.625534057617188
43,137,-10.34219741821289
43,138,-9.914698600769043
43,139,-10.38498306274414
43,140,-9.82433795928955
43,141,-9.725418090820312
43,142,-10.566235542297363
43,143,-10.415548324584961
43,144,-10.287644386291504
43,145,-9.967618942260742
43,146,-10.314821243286133
43,147,-10.304753303527832
43,148,-10.059454917907715
43,149,-11.017009735107422
43,150,-10.293400764465332
43,151,-11.448138236999512
43,152,-10.128469467163086
43,153,-10.56866455078125
43,154,-10.91569709777832
43,155,-10.401979446411133
43,156,-11.052281379699707
43,157,-10.795398712158203
43,158,-11.303711891174316
43,159,-10.69836139678955
44,0,-10.985300064086914
44,1,-9.956226348876953
44,2,-11.40697956085205
44,3,-10.48184871673584
44,4,-10.914285659790039
44,5,-11.423470497131348
44,6,-11.608648300170898
44,7,-11.227380752563477
44,8,-11.288961410522461
44,9,-11.623918533325195
44,10,-10.641763687133789
44,11,-11.15213394165039
44,12,-11.321174621582031
44,13,-11.398433685302734
44,14,-11.405241012573242
44,15,-11.064983367919922
44,16,-11.587181091308594
44,17,-11.090909957885742
44,18,-10.561063766479492
44,19,-10.129932403564453
44,20,-7.234893798828125
44,21,-4.960563659667969
44,22,-9.651592254638672
44,23,-9.242729187011719
44,24,-9.51515007019043
44,25,-9.274932861328125
44,26,-11.195560455322266
44,27,-9.785734176635742
44,28,-9.893239974975586
44,29,-9.914512634277344
44,30,-10.367870330810547
44,31,-10.060895919799805
44,32,-9.853771209716797
44,33,-9.516145706176758
44,34,-10.579221725463867
44,35,-11.117945671081543
44,36,-10.067497253417969
44,37,-10.23223876953125
44,38,-10.110982894897461
44,39,-10.524831771850586
44,40,-10.727354049682617
44,41,-10.713506698608398
44,42,-10.677206039428711
44,43,-9.675299644470215
44,44,-7.62144660949707
44,45,-4.480621337890625
44,46,-0.9690589904785156
44,47,-5.522286415100098
44,48,-9.167906761169434
44,49,-6.531158447265625
44,50,-8.428471565246582
44,51,-8.09527587890625
44,52,-7.898862838745117
44,53,-9.100090026855469
44,54,-9.257682800292969
44,55,-8.507437705993652
44,56,-8.680322647094727
44,57,-9.949580192565918
44,58,-8.84539794921875
44,59,-9.274988174438477
44,60,-9.56951904296875
44,61,-9.430180549621582
44,62,-9.075217247009277
44,63,-9.53719711303711
44,64,-9.337722778320312
44,65,-8.965916633605957
44,66,-9.604254722595215
44,67,-9.933863639831543
44,68,-9.163533210754395
44,69,-9.302372932434082
44,70,-10.031148910522461
44,71,-9.980472564697266
44,72,-9.008628845214844
44,73,-10.355916976928711
44,74,-9.976607322692871
44,75,-9.009451866149902
44,76,-9.770258903503418
44,77,-10.061907768249512
44,78,-9.842057228088379
44,79,-9.918190002441406
44,80,-10.172027587890625
44,81,-10.001436233520508
44,82,-10.266501426696777
44,83,-9.884847640991211
44,84,-10.267472267150879
44,85,-10.233287811279297
44,86,-10.704167366027832
44,87,-9.3275785446167
44,88,-10.118935585021973
44,89,-9.951380729675293
44,90,-10.796869277954102
44,91,-10.272263526916504
44,92,-11.154272079467773
44,93,-11.138236999511719
44,94,-10.430708885192871
44,95,-10.51108455657959
44,96,-10.541592597961426
44,97,-10.923513412475586
44,98,-10.750791549682617
44,99,-11.146300315856934
44,100,-10.929736137390137
44,101,-11.135398864746094
44,102,-10.7974853515625
44,103,-10.592702865600586
44,104,-10.857483863830566
44,105,-10.749348640441895
44,106,-10.382704734802246
44,107,-10.345948219299316
44,108,-10.421733856201172
44,109,-10.861517906188965
44,110,-10.64881420135498
44,111,-11.449335098266602
44,112,-11.13048267364502
44,113,-11.024749755859375
44,114,-11.571253776550293
44,115,-11.46298885345459
44,116,-10.65035629272461
44,117,-11.425617218017578
44,118,-11.191019058227539
44,119,-10.078723907470703
44,120,-8.629104614257812
44,121,-6.722618103027344
44,122,-7.412431716918945
44,123,-11.372512817382812
44,124,-9.178628921508789
44,125,-10.17529296875
44,126,-10.055656433105469
44,127,-10.87553596496582
44,128,-9.403553009033203
44,129,-10.26144027709961
44,130,-10.263427734375
44,131,-10.085304260253906
44,132,-10.582304000854492
44,133,-9.797613143920898
44,134,-9.9844970703125
44,135,-11.028024673461914
44,136,-10.440394401550293
44,137,-9.872190475463867
44,138,-10.979412078857422
44,139,-10.567497253417969
44,140,-10.783369064331055
44,141,-10.474607467651367
44,142,-11.085335731506348
44,143,-9.529624938964844
44,144,-9.47314167022705
44,145,-10.615974426269531
44,146,-10.99160385131836
44,147,-10.123638153076172
44,148,-11.21202564239502
44,149,-11.148826599121094
44,150,-10.895242691040039
44,151,-11.168505668640137
44,152,-11.425251960754395
44,153,-10.117624282836914
44,154,-10.755912780761719
44,155,-10.276256561279297
44,156,-11.15254020690918
44,157,-11.800555229187012
44,158,-11.41319465637207
44,159,-10.436824798583984
45,0,-10.951042175292969
45,1,-10.763288497924805
45,2,-11.394134521484375
45,3,-10.88327407836914
45,4,-10.668466567993164
45,5,-10.847341537475586
45,6,-11.033071517944336
45,7,-11.21419906616211
45,8,-10.555770874023438
45,9,-9.328117370605469
45,10,-5.533573150634766
45,11,3.9222583770751953
45,12,0.5524435043334961
45,13,-9.583320617675781
45,14,-5.80540657043457
45,15,-8.871650695800781
45,16,-9.756769180297852
45,17,-6.901004791259766
45,18,-9.158905029296875
45,19,-10.129560470581055
45,20,-9.049215316772461
45,21,-8.851432800292969
45,22,-8.386449813842773
45,23,-9.515348434448242
45,24,-9.892480850219727
45,25,-9.390026092529297
45,26,-8.88473129272461
45,27,-9.909599304199219
45,28,-9.26883316040039
45,29,-9.88587474822998
45,30,-9.345626831054688
45,31,-9.416013717651367
45,32,-9.944496154785156
45,33,-10.033309936523438
45,34,-9.905890464782715
45,35,-9.785185813903809
45,36,-8.720818519592285
45,37,-9.48389720916748
45,38,-9.290487289428711
45,39,-9.553166389465332
45,40,-9.741838455200195
45,41,-9.610154151916504
45,42,-8.951313018798828
45,43,-9.69285774230957
45,44,-10.16096019744873
45,45,-8.739578247070312
45,46,-9.769505500793457
45,47,-10.026009559631348
45,48,-9.835660934448242
45,49,-10.003480911254883
45,50,-10.540722846984863
45,51,-9.685406684875488
45,52,-9.938558578491211
45,53,-11.038042068481445
45,54,-10.513978958129883
45,55,-9.858717918395996
45,56,-10.185428619384766
45,57,-10.332412719726562
45,58,-10.466343879699707
45,59,-10.444745063781738
45,60,-10.241182327270508
45,61,-10.886968612670898
45,62,-10.345085144042969
45,63,-10.121258735656738
45,64,-9.32526683807373
45,65,-8.766145706176758
45,66,-9.242024421691895
45,67,-9.710098266601562
45,68,-10.705198287963867
45,69,-9.85636043548584
45,70,-10.33661937713623
45,71,-10.193017959594727
45,72,-10.3875093460083
45,73,-10.51922607421875
45,74,-10.408868789672852
45,75,-10.597322463989258
45,76,-10.738479614257812
45,77,-10.536396026611328
45,78,-10.407472610473633
45,79,-11.03874397277832
45,80,-10.556848526000977
45,81,-10.798775672912598
45,82,-10.755327224731445
45,83,-10.443233489990234
45,84,-10.402240753173828
45,85,-10.773707389831543
45,86,-10.542081832885742
45,87,-11.095816612243652
45,88,-10.39363956451416
45,89,-9.987836837768555
45,90,-10.102982521057129
45,91,-11.241838455200195
45,92,-11.046025276184082
45,93,-10.13288688659668
45,94,-10.702197074890137
45,95,-10.626288414001465
45,96,-10.9950590133667
45,97,-10.523213386535645
45,98,-10.731081008911133
45,99,-10.812381744384766
45,100,-10.400262832641602
45,101,-10.6641263961792
45,102,-10.263762474060059
45,103,-10.555914878845215
45,104,-11.203381538391113
45,105,-10.718472480773926
45,106,-11.214956283569336
45,107,-9.88996696472168
45,108,-10.761632919311523
45,109,-11.05069637298584
45,110,-10.461523056030273
45,111,-11.444206237792969
45,112,-10.229715347290039
45,113,-10.77572250366211
45,114,-10.154195785522461
45,115,-9.88277816772461
45,116,-11.478002548217773
45,117,-9.997577667236328
45,118,-10.214086532592773
45,119,-10.122247695922852
45,120,-10.446891784667969
45,121,-11.193593978881836
45,122,-10.774133682250977
45,123,-11.162664413452148
45,124,-11.20333480834961
45,125,-10.749560356140137
45,126,-10.835601806640625
45,127,-10.893579483032227
45,128,-11.223464965820312
45,129,-9.994132995605469
45,130,-10.767427444458008
45,131,-11.432807922363281
45,132,-11.412952423095703
45,133,-10.749446868896484
45,134,-9.832841873168945
45,135,-9.52426528930664
45,136,-11.141447067260742
45,137,-11.110313415527344
45,138,-9.412225723266602
45,139,-11.024408340454102
45,140,-10.445701599121094
45,141,-10.416484832763672
45,142,-10.06540298461914
45,143,-10.27907943725586
45,144,-10.05360221862793
45,145,-9.776150703430176
45,146,-8.448970794677734
45,147,-6.266139030456543
45,148,-5.941152572631836
45,149,-9.741216659545898
45,150,-9.665014266967773
45,151,-9.361671447753906
45,152,-9.797430038452148
45,153,-9.763093948364258
45,154,-9.40532112121582
45,155,-10.700766563415527
45,156,-9.752172470092773
45,157,-10.613429069519043
45,158,-10.193313598632812
45,159,-10.50487232208252
46,0,-10.757974624633789
46,1,-10.582321166992188
46,2,-10.525418281555176
46,3,-10.76877498626709
46,4,-10.683104515075684
46,5,-10.396756172180176
46,6,-10.63927173614502
46,7,-10.855401039123535
46,8,-10.652392387390137
46,9,-11.049564361572266
46,10,-10.800686836242676
46,11,-10.67203140258789
46,12,-11.159416198730469
46,13,-11.447834014892578
46,14,-10.954245567321777
46,15,-11.359790802001953
46,16,-10.863321304321289
46,17,-11.374739646911621
46,18,-11.319622993469238
46,19,-10.710210800170898
46,20,-11.293017387390137
46,21,-10.317227363586426
46,22,-10.723495483398438
46,23,-9.86862564086914
46,24,-10.68033218383789
46,25,-10.70358657836914
46,26,-10.454469680786133
46,27,-9.320852279663086
46,28,-10.164373397827148
46,29,-10.7412109375
46,30,-11.621423721313477
46,31,-10.923036575317383
46,32,-10.108297348022461
46,33,-11.015342712402344
46,34,-10.602087020874023
46,35,-10.518211364746094
46,36,-10.801424026489258
46,37,-10.653383255004883
46,38,-11.162118911743164
46,39,-11.150156021118164
46,40,-10.411569595336914
46,41,-10.943353652954102
46,42,-10.877824783325195
46,43,-11.242733001708984
46,44,-11.351762771606445
46,45,-10.961931228637695
46,46,-11.816585540771484
46,47,-10.862409591674805
46,48,-10.494976043701172
46,49,-10.217674255371094
46,50,-10.767145156860352
46,51,-11.75282096862793
46,52,-11.20213508605957
46,53,-10.566366195678711
46,54,-10.027341842651367
46,55,-11.566461563110352
46,56,-11.623331069946289
46,57,-11.105968475341797
46,58,-10.571971893310547
46,59,-11.255239486694336
46,60,-11.791864395141602
46,61,-10.905458450317383
46,62,-11.202644348144531
46,63,-11.62030029296875
46,64,-10.688287734985352
46,65,-10.088565826416016
46,66,-9.552804946899414
46,67,-10.198360443115234
46,68,-6.337375640869141
46,69,10.681206703186035
46,70,23.972816467285156
46,71,-10.610353469848633
46,72,2.6292219161987305
46,73,-7.030696868896484
46,74,-9.689275741577148
46,75,-4.55003547668457
46,76,-4.801084518432617
46,77,-8.570365905761719
46,78,-9.68086051940918
46,79,-7.191431045532227
46,80,-7.225336074829102
46,81,-8.340887069702148
46,82,-8.522287368774414
46,83,-9.747133255004883
46,84,-9.083459854125977
46,85,-8.625324249267578
46,86,-8.31393051147461
46,87,-8.5597562789917
46,88,-7.975320816040039
46,89,-8.971492767333984
46,90,-9.453788757324219
46,91,-9.091920852661133
46,92,-9.627765655517578
46,93,-9.136091232299805
46,94,-8.677485466003418
46,95,-9.007953643798828
46,96,-9.6743745803833
46,97,-10.041328430175781
46,98,-8.974593162536621
46,99,-9.156542778015137
46,100,-9.016669273376465
46,101,-8.715561866760254
46,102,-8.323006629943848
46,103,-9.908214569091797
46,104,-9.524301528930664
46,105,-8.915177345275879
46,106,-9.612794876098633
46,107,-9.572627067565918
46,108,-9.526568412780762
46,109,-9.832036018371582
46,110,-8.822351455688477
46,111,-9.239763259887695
46,112,-9.054898262023926
46,113,-9.060901641845703
46,114,-9.349998474121094
46,115,-9.452996253967285
46,116,-8.924266815185547
46,117,-8.735791206359863
46,118,-9.294963836669922
46,119,-9.095071792602539
46,120,-7.607030868530273
46,121,-9.863723754882812
46,122,-8.800220489501953
46,123,-8.635821342468262
46,124,-9.5299072265625
46,125,-8.993108749389648
46,126,-9.504066467285156
46,127,-9.517921447753906
46,128,-8.900498390197754
46,129,-10.146380424499512
46,130,-9.483086585998535
46,131,-9.650578498840332
46,132,-9.588343620300293
46,133,-9.334037780761719
46,134,-9.66823959350586
46,135,-10.223028182983398
46,136,-9.780056953430176
46,137,-8.627069473266602
46,138,-10.259501457214355
46,139,-9.575901985168457
46,140,-9.313783645629883
46,141,-9.23542308807373
46,142,-9.52690315246582
46,143,-9.471199035644531
46,144,-9.619239807128906
46,145,-9.887764930725098
46,146,-10.291410446166992
46,147,-9.848540306091309
46,148,-10.268240928649902
46,149,-9.821416854858398
46,150,-8.756500244140625
46,151,-9.492837905883789
46,152,-10.401703834533691
46,153,-10.35834789276123
46,154,-9.68365478515625
46,155,-9.750102996826172
46,156,-10.077058792114258
46,157,-9.628561973571777
46,158,-10.239604949951172
46,159,-10.768710136413574
47,0,-9.784408569335938
47,1,-9.978922843933105
47,2,-9.346153259277344
47,3,-10.191829681396484
47,4,-10.159804344177246
47,5,-10.462791442871094
47,6,-10.736567497253418
47,7,-10.581110000610352
47,8,-10.03903579711914
47,9,-10.31131649017334
47,10,-9.891197204589844
47,11,-9.929891586303711
47,12,-9.523350715637207
47,13,-9.349136352539062
47,14,-10.08485221862793
47,15,-10.298615455627441
47,16,-10.191293716430664
47,17,-9.781698226928711
47,18,-9.889898300170898
47,19,-10.43950080871582
47,20,-10.38759708404541
47,21,-10.61784839630127
47,22,-10.60930347442627
47,23,-10.896637916564941
47,24,-9.877585411071777
47,25,-10.623805046081543
47,26,-10.44254207611084
47,27,-10.342202186584473
47,28,-10.022751808166504
47,29,-10.799312591552734
47,30,-10.071919441223145
47,31,-9.652414321899414
47,32,-10.303288459777832
47,33,-11.001420021057129
47,34,-10.269282341003418
47,35,-9.908580780029297
47,36,-10.37269401550293
47,37,-10.104077339172363
47,38,-10.115837097167969
47,39,-9.847265243530273
47,40,-10.823458671569824
47,41,-10.698111534118652
47,42,-10.04475212097168
47,43,-9.062956809997559
47,44,-9.268256187438965
47,45,-9.73888111114502
47,46,-9.290331840515137
47,47,-10.547785758972168
47,48,-9.586109161376953
47,49,-10.227986335754395
47,50,-10.085672378540039
47,51,-9.863945007324219
47,52,-9.675966262817383
47,53,-10.165050506591797
47,54,-10.194051742553711
47,55,-10.300171852111816
47,56,-10.62498664855957
47,57,-9.825275421142578
47,58,-10.167569160461426
47,59,-10.192256927490234
47,60,-10.45014476776123
47,61,-10.266724586486816
47,62,-10.894038200378418
47,63,-10.400970458984375
47,64,-10.58309268951416
47,65,-10.704051971435547
47,66,-10.049356460571289
47,67,-11.002755165100098
47,68,-10.761512756347656
47,69,-10.37861442565918
47,70,-10.10621452331543
47,71,-10.956417083740234
47,72,-10.18636703491211
47,73,-10.027441024780273
47,74,-10.595403671264648
47,75,-10.497204780578613
47,76,-10.564746856689453
47,77,-10.717830657958984
47,78,-10.581567764282227
47,79,-10.844382286071777
47,80,-10.299233436584473
47,81,-9.898345947265625
47,82,-10.20721435546875
47,83,-10.688206672668457
47,84,-9.944101333618164
47,85,-11.005682945251465
47,86,-10.860395431518555
47,87,-10.639248847961426
47,88,-10.6320161819458
47,89,-10.790464401245117
47,90,-10.757050514221191
47,91,-11.094305992126465
47,92,-10.628167152404785
47,93,-10.474457740783691
47,94,-10.237151145935059
47,95,-10.918858528137207
47,96,-10.52281379699707
47,97,-10.195011138916016
47,98,-9.092863082885742
47,99,-5.760417938232422
47,100,-0.2812356948852539
47,101,-6.783312797546387
47,102,-7.472209930419922
47,103,-8.752830505371094
47,104,-7.250219345092773
47,105,-9.149872779846191
47,106,-9.173079490661621
47,107,-8.254977226257324
47,108,-8.82323932647705
47,109,-9.175728797912598
47,110,-9.246479988098145
47,111,-8.829082489013672
47,112,-8.60045337677002
47,113,-9.290525436401367
47,114,-9.073447227478027
47,115,-9.563295364379883
47,116,-9.248077392578125
47,117,-9.414426803588867
47,118,-9.671615600585938
47,119,-9.541393280029297
47,120,-9.431679725646973
47,121,-9.309941291809082
47,122,-9.2793550491333
47,123,-9.72685432434082
47,124,-9.823478698730469
47,125,-9.243741989135742
47,126,-9.669568061828613
47,127,-10.185812950134277
47,128,-9.915257453918457
47,129,-10.063133239746094
47,130,-10.118415832519531
47,131,-9.885028839111328
47,132,-10.008400917053223
47,133,-9.286622047424316
47,134,-9.744783401489258
47,135,-9.93018913269043
47,136,-10.111652374267578
47,137,-9.74792194366455
47,138,-9.769753456115723
47,139,-10.343809127807617
47,140,-10.479783058166504
47,141,-10.287617683410645
47,142,-10.044569969177246
47,143,-9.729187965393066
47,144,-10.027475357055664
47,145,-10.176873207092285
47,146,-10.246674537658691
47,147,-9.582315444946289
47,148,-10.225552558898926
47,149,-10.4142484664917
47,150,-10.408671379089355
47,151,-9.971635818481445
47,152,-9.343009948730469
47,153,-9.893282890319824
47,154,-8.966897964477539
47,155,-10.164009094238281
47,156,-10.373052597045898
47,157,-9.315797805786133
47,158,-10.009279251098633
47,159,-10.227812767028809
48,0,-10.015920639038086
48,1,-9.333745956420898
48,2,-10.687141418457031
48,3,-10.477957725524902
48,4,-9.664887428283691
48,5,-9.907201766967773
48,6,-10.335881233215332
48,7,-9.999689102172852
48,8,-10.220505714416504
48,9,-9.575469970703125
48,10,-9.154496192932129
48,11,-10.349004745483398
48,12,-10.443960189819336
48,13,-10.345952987670898
48,14,-10.504666328430176
48,15,-10.08100414276123
48,16,-10.4937105178833
48,17,-10.544049263000488
48,18,-11.157757759094238
48,19,-10.497867584228516
48,20,-9.980660438537598
48,21,-10.914216041564941
48,22,-10.154967308044434
48,23,-10.060220718383789
48,24,-10.669355392456055
48,25,-10.688222885131836
48,26,-10.618544578552246
48,27,-10.637306213378906
48,28,-10.582584381103516
48,29,-10.95203685760498
48,30,-11.285432815551758
48,31,-11.152941703796387
48,32,-11.279766082763672
48,33,-11.287254333496094
48,34,-10.708065032958984
48,35,-10.646587371826172
48,36,-10.594892501831055
48,37,-11.076431274414062
48,38,-10.67902660369873
48,39,-9.601898193359375
48,40,-10.080387115478516
48,41,-10.834078788757324
48,42,-10.436640739440918
48,43,-10.030617713928223
48,44,-10.002889633178711
48,45,-11.535332679748535
48,46,-11.489465713500977
48,47,-10.783456802368164
48,48,-11.399725914001465
48,49,-11.144926071166992
48,50,-11.349637985229492
48,51,-10.885637283325195
48,52,-11.144325256347656
48,53,-11.163778305053711
48,54,-10.560522079467773
48,55,-10.977731704711914
48,56,-10.790935516357422
48,57,-11.337390899658203
